hospital_id,datetime_hour,er_occupancy,staffing_level,avg_wait_time_last_hour,patients_left_without_being_seen_last_hour
H05,27-01-2024 01:00,17,15,85,0
H05,27-01-2024 02:00,20,23,53,0
H05,27-01-2024 03:00,27,23,41,1
H05,27-01-2024 04:00,42,19,76,1
H05,27-01-2024 05:00,31,7,60,2
H05,27-01-2024 06:00,43,5,85,1
H05,27-01-2024 07:00,59,24,63,2
H05,27-01-2024 08:00,45,17,63,0
H05,27-01-2024 09:00,24,21,101,1
H05,27-01-2024 10:00,22,6,48,2
H05,27-01-2024 11:00,6,7,50,2
H05,27-01-2024 12:00,57,22,51,2
H05,27-01-2024 13:00,8,13,93,1
H05,27-01-2024 14:00,19,16,63,0
H05,27-01-2024 15:00,27,23,62,1
H05,27-01-2024 16:00,28,11,110,1
H05,27-01-2024 17:00,37,18,93,0
H05,27-01-2024 18:00,18,15,44,0
H05,27-01-2024 19:00,30,20,99,1
H05,27-01-2024 20:00,42,19,21,2
H05,27-01-2024 21:00,36,23,118,1
H05,27-01-2024 22:00,29,9,106,2
H05,27-01-2024 23:00,55,6,33,0
H05,28-01-2024 00:00,22,20,86,0
H05,28-01-2024 01:00,36,15,93,0
H05,28-01-2024 02:00,15,19,60,0
H05,28-01-2024 03:00,39,16,84,1
H05,28-01-2024 04:00,20,18,42,0
H05,28-01-2024 05:00,44,6,35,2
H05,28-01-2024 06:00,43,24,60,2
H05,28-01-2024 07:00,56,7,85,2
H05,28-01-2024 08:00,41,11,77,0
H05,28-01-2024 09:00,12,19,75,0
H05,28-01-2024 10:00,14,24,84,1
H05,28-01-2024 11:00,18,14,110,0
H05,28-01-2024 12:00,27,13,90,2
H05,28-01-2024 13:00,14,18,41,2
H05,28-01-2024 14:00,27,10,32,0
H05,28-01-2024 15:00,40,20,58,1
H05,28-01-2024 16:00,57,13,49,2
H05,28-01-2024 17:00,41,,114,1
H05,28-01-2024 18:00,22,9,73,2
H05,28-01-2024 19:00,16,21,51,2
H05,28-01-2024 20:00,23,13,23,1
H05,28-01-2024 21:00,56,24,52,2
H05,28-01-2024 22:00,56,8,52,2
H05,28-01-2024 23:00,25,18,106,2
H05,29-01-2024 00:00,30,6,69,1
H05,29-01-2024 01:00,36,12,54,1
H05,29-01-2024 02:00,53,22,115,2
H05,29-01-2024 03:00,39,19,98,0
H05,29-01-2024 04:00,35,24,45,2
H05,29-01-2024 05:00,5,11,23,1
H05,29-01-2024 06:00,20,23,61,2
H05,29-01-2024 07:00,14,19,89,0
H05,29-01-2024 08:00,31,19,54,1
H05,29-01-2024 09:00,36,24,103,2
H05,29-01-2024 10:00,34,14,21,1
H05,29-01-2024 11:00,36,19,62,2
H05,29-01-2024 12:00,56,23,103,0
H05,29-01-2024 13:00,46,16,106,2
H05,29-01-2024 14:00,33,15,66,1
H05,29-01-2024 15:00,9,18,58,2
H05,29-01-2024 16:00,12,6,66,0
H05,29-01-2024 17:00,34,14,41,2
H05,29-01-2024 18:00,52,19,88,1
H05,29-01-2024 19:00,39,24,36,0
H05,29-01-2024 20:00,33,16,80,1
H05,29-01-2024 21:00,38,22,79,2
H05,29-01-2024 22:00,58,14,26,1
H05,29-01-2024 23:00,41,16,59,1
H05,30-01-2024 00:00,45,7,80,2
H05,30-01-2024 01:00,35,20,92,2
H05,30-01-2024 02:00,9,24,33,2
H05,30-01-2024 03:00,14,22,81,0
H05,30-01-2024 04:00,17,11,98,2
H05,30-01-2024 05:00,25,20,106,1
H05,30-01-2024 06:00,13,21,20,1
H05,30-01-2024 07:00,34,21,78,1
H05,30-01-2024 08:00,20,17,46,2
H05,30-01-2024 09:00,9,18,48,1
H05,30-01-2024 10:00,32,14,99,0
H05,30-01-2024 11:00,32,13,88,1
H05,30-01-2024 12:00,17,8,26,1
H05,30-01-2024 13:00,58,17,97,2
H05,30-01-2024 14:00,20,14,117,2
H05,30-01-2024 15:00,34,9,112,0
H05,30-01-2024 16:00,54,14,56,2
H05,30-01-2024 17:00,20,22,81,0
H05,30-01-2024 18:00,8,20,52,2
H05,30-01-2024 19:00,48,5,76,0
H05,30-01-2024 20:00,13,24,73,2
H05,30-01-2024 21:00,29,15,114,0
H05,30-01-2024 22:00,45,13,26,2
H05,30-01-2024 23:00,12,8,44,1
H05,31-01-2024 00:00,17,20,65,0
H05,31-01-2024 01:00,30,18,111,2
H05,31-01-2024 02:00,14,24,73,1
H05,31-01-2024 03:00,29,,103,0
H05,31-01-2024 04:00,14,19,44,0
H05,31-01-2024 05:00,30,24,108,1
H05,31-01-2024 06:00,47,6,103,2
H05,31-01-2024 07:00,58,22,111,2
H05,31-01-2024 08:00,13,12,50,1
H05,31-01-2024 09:00,32,14,90,1
H05,31-01-2024 10:00,8,8,83,2
H05,31-01-2024 11:00,41,23,22,1
H05,31-01-2024 12:00,44,20,36,1
H05,31-01-2024 13:00,55,13,100,0
H05,31-01-2024 14:00,51,16,78,1
H05,31-01-2024 15:00,30,,27,2
H05,31-01-2024 16:00,15,16,108,0
H05,31-01-2024 17:00,40,14,45,0
H05,31-01-2024 18:00,35,8,27,2
H05,31-01-2024 19:00,47,9,74,0
H05,31-01-2024 20:00,19,15,94,0
H05,31-01-2024 21:00,8,11,30,2
H05,31-01-2024 22:00,17,16,28,0
H05,31-01-2024 23:00,19,23,72,0
H05,01-02-2024 00:00,6,5,33,2
H05,01-02-2024 01:00,54,8,30,0
H05,01-02-2024 02:00,30,7,45,0
H05,01-02-2024 03:00,6,12,38,1
H05,01-02-2024 04:00,47,13,33,1
H05,01-02-2024 05:00,19,12,46,1
H05,01-02-2024 06:00,53,20,27,1
H05,01-02-2024 07:00,36,17,101,2
H05,01-02-2024 08:00,25,18,103,2
H05,01-02-2024 09:00,58,6,34,2
H05,01-02-2024 10:00,33,10,31,1
H05,01-02-2024 11:00,31,22,53,1
H05,01-02-2024 12:00,27,13,38,2
H05,01-02-2024 13:00,9,5,59,0
H05,01-02-2024 14:00,13,5,106,1
H05,01-02-2024 15:00,19,9,100,0
H05,01-02-2024 16:00,27,17,32,2
H05,01-02-2024 17:00,31,9,21,0
H05,01-02-2024 18:00,14,5,96,2
H05,01-02-2024 19:00,8,22,21,1
H05,01-02-2024 20:00,7,22,114,0
H05,01-02-2024 21:00,34,9,33,1
H05,01-02-2024 22:00,17,6,105,0
H05,01-02-2024 23:00,43,22,33,1
H05,02-02-2024 00:00,18,6,104,0
H05,02-02-2024 01:00,25,23,48,0
H05,02-02-2024 02:00,18,18,114,0
H05,02-02-2024 03:00,26,11,69,1
H05,02-02-2024 04:00,6,24,58,1
H05,02-02-2024 05:00,38,9,42,2
H05,02-02-2024 06:00,36,24,88,1
H05,02-02-2024 07:00,38,13,93,2
H05,02-02-2024 08:00,56,12,49,2
H05,02-02-2024 09:00,37,18,27,1
H05,02-02-2024 10:00,9,,108,0
H05,02-02-2024 11:00,38,10,111,1
H05,02-02-2024 12:00,7,21,20,2
H05,02-02-2024 13:00,31,19,38,0
H05,02-02-2024 14:00,44,23,35,1
H05,02-02-2024 15:00,46,13,95,0
H05,02-02-2024 16:00,54,11,38,1
H05,02-02-2024 17:00,23,21,40,1
H05,02-02-2024 18:00,20,24,36,1
H05,02-02-2024 19:00,6,6,106,2
H05,02-02-2024 20:00,29,17,88,1
H05,02-02-2024 21:00,46,9,86,2
H05,02-02-2024 22:00,20,8,98,2
H05,02-02-2024 23:00,27,9,105,2
H05,03-02-2024 00:00,51,16,96,0
H05,03-02-2024 01:00,19,23,66,0
H05,03-02-2024 02:00,17,16,76,0
H05,03-02-2024 03:00,58,12,115,2
H05,03-02-2024 04:00,51,24,27,1
H05,03-02-2024 05:00,12,15,20,2
H05,03-02-2024 06:00,5,8,100,2
H05,03-02-2024 07:00,52,10,58,0
H05,03-02-2024 08:00,46,18,112,1
H05,03-02-2024 09:00,54,23,107,2
H05,03-02-2024 10:00,6,14,63,1
H05,03-02-2024 11:00,50,23,103,0
H05,03-02-2024 12:00,23,16,101,0
H05,03-02-2024 13:00,6,8,21,2
H05,03-02-2024 14:00,45,24,84,0
H05,03-02-2024 15:00,27,10,84,2
H05,03-02-2024 16:00,53,18,108,2
H05,03-02-2024 17:00,19,17,49,0
H05,03-02-2024 18:00,43,6,50,2
H05,03-02-2024 19:00,8,16,38,0
H05,03-02-2024 20:00,27,5,115,2
H05,03-02-2024 21:00,40,14,25,0
H05,03-02-2024 22:00,33,12,64,1
H05,03-02-2024 23:00,17,9,36,0
H05,04-02-2024 00:00,10,23,46,0
H05,04-02-2024 01:00,22,10,101,0
H05,04-02-2024 02:00,32,5,79,0
H05,04-02-2024 03:00,51,15,111,0
H05,04-02-2024 04:00,55,11,68,1
H05,04-02-2024 05:00,11,21,71,0
H05,04-02-2024 06:00,19,19,97,2
H05,04-02-2024 07:00,15,19,113,0
H05,04-02-2024 08:00,35,8,35,0
H05,04-02-2024 09:00,19,21,109,0
H05,04-02-2024 10:00,28,22,110,2
H05,04-02-2024 11:00,57,16,85,2
H05,04-02-2024 12:00,59,11,119,0
H05,04-02-2024 13:00,45,16,37,2
H05,04-02-2024 14:00,45,11,69,2
H05,04-02-2024 15:00,48,9,114,1
H05,04-02-2024 16:00,5,24,97,0
H05,04-02-2024 17:00,43,23,100,2
H05,04-02-2024 18:00,21,22,56,0
H05,04-02-2024 19:00,24,11,22,0
H05,04-02-2024 20:00,20,9,85,0
H05,04-02-2024 21:00,20,22,25,0
H05,04-02-2024 22:00,57,18,82,0
H05,04-02-2024 23:00,20,10,110,2
H05,05-02-2024 00:00,35,6,114,0
H05,05-02-2024 01:00,5,5,118,2
H05,05-02-2024 02:00,37,15,76,1
H05,05-02-2024 03:00,6,,115,0
H05,05-02-2024 04:00,37,16,36,2
H05,05-02-2024 05:00,38,24,50,1
H05,05-02-2024 06:00,44,24,98,0
H05,05-02-2024 07:00,14,20,37,1
H05,05-02-2024 08:00,5,24,118,0
H05,05-02-2024 09:00,52,,85,1
H05,05-02-2024 10:00,24,9,110,0
H05,05-02-2024 11:00,58,7,84,2
H05,05-02-2024 12:00,32,17,80,0
H05,05-02-2024 13:00,51,18,117,2
H05,05-02-2024 14:00,33,19,84,0
H05,05-02-2024 15:00,7,10,37,1
H05,05-02-2024 16:00,37,21,77,2
H05,05-02-2024 17:00,16,19,63,2
H05,05-02-2024 18:00,33,9,58,1
H05,05-02-2024 19:00,40,7,68,1
H05,05-02-2024 20:00,6,24,38,1
H05,05-02-2024 21:00,24,21,96,1
H05,05-02-2024 22:00,8,13,44,0
H05,05-02-2024 23:00,41,17,60,0
H05,06-02-2024 00:00,24,12,49,0
H05,06-02-2024 01:00,55,10,91,2
H05,06-02-2024 02:00,11,,110,2
H05,06-02-2024 03:00,5,12,76,0
H05,06-02-2024 04:00,57,11,30,2
H05,06-02-2024 05:00,44,8,73,2
H05,06-02-2024 06:00,33,8,114,0
H05,06-02-2024 07:00,31,23,60,1
H05,06-02-2024 08:00,28,15,63,0
H05,06-02-2024 09:00,38,15,48,1
H05,06-02-2024 10:00,7,10,105,1
H05,06-02-2024 11:00,12,16,70,2
H05,06-02-2024 12:00,18,24,62,1
H05,06-02-2024 13:00,20,6,47,2
H05,06-02-2024 14:00,46,13,45,1
H05,06-02-2024 15:00,7,20,71,2
H05,06-02-2024 16:00,40,14,74,1
H05,06-02-2024 17:00,16,22,31,1
H05,06-02-2024 18:00,43,7,75,1
H05,06-02-2024 19:00,34,18,82,2
H05,06-02-2024 20:00,29,23,100,2
H05,06-02-2024 21:00,31,15,32,0
H05,06-02-2024 22:00,57,22,63,2
H05,06-02-2024 23:00,19,7,34,0
H05,07-02-2024 00:00,27,13,105,0
H05,07-02-2024 01:00,30,11,20,2
H05,07-02-2024 02:00,11,5,55,2
H05,07-02-2024 03:00,9,11,115,0
H05,07-02-2024 04:00,8,5,36,1
H05,07-02-2024 05:00,12,19,80,0
H05,07-02-2024 06:00,21,6,71,1
H05,07-02-2024 07:00,21,11,28,2
H05,07-02-2024 08:00,27,13,111,0
H05,07-02-2024 09:00,9,14,87,0
H05,07-02-2024 10:00,40,21,118,0
H05,07-02-2024 11:00,10,9,44,1
H05,07-02-2024 12:00,37,14,47,0
H05,07-02-2024 13:00,48,5,21,2
H05,07-02-2024 14:00,38,6,59,1
H05,07-02-2024 15:00,25,21,60,1
H05,07-02-2024 16:00,54,,79,2
H05,07-02-2024 17:00,37,23,89,2
H05,07-02-2024 18:00,22,12,48,2
H05,07-02-2024 19:00,49,21,39,2
H05,07-02-2024 20:00,42,18,103,1
H05,07-02-2024 21:00,41,6,34,1
H05,07-02-2024 22:00,32,17,91,1
H05,07-02-2024 23:00,51,17,84,1
H05,08-02-2024 00:00,17,20,52,0
H05,08-02-2024 01:00,37,19,88,2
H05,08-02-2024 02:00,19,9,82,2
H05,08-02-2024 03:00,31,21,45,2
H05,08-02-2024 04:00,7,21,71,1
H05,08-02-2024 05:00,24,19,71,0
H05,08-02-2024 06:00,48,7,43,1
H05,08-02-2024 07:00,36,8,93,1
H05,08-02-2024 08:00,52,17,105,2
H05,08-02-2024 09:00,55,9,87,2
H05,08-02-2024 10:00,47,17,76,2
H05,08-02-2024 11:00,58,18,107,2
H05,08-02-2024 12:00,28,23,96,2
H05,08-02-2024 13:00,42,18,77,2
H05,08-02-2024 14:00,38,12,23,0
H05,08-02-2024 15:00,40,16,95,0
H05,08-02-2024 16:00,59,5,48,0
H05,08-02-2024 17:00,24,5,66,2
H05,08-02-2024 18:00,47,9,98,2
H05,08-02-2024 19:00,11,6,32,1
H05,08-02-2024 20:00,21,20,37,1
H05,08-02-2024 21:00,38,14,104,1
H05,08-02-2024 22:00,22,24,38,2
H05,08-02-2024 23:00,38,9,92,0
H05,09-02-2024 00:00,57,8,64,2
H05,09-02-2024 01:00,30,15,49,0
H05,09-02-2024 02:00,39,15,90,0
H05,09-02-2024 03:00,5,19,112,1
H05,09-02-2024 04:00,24,7,56,1
H05,09-02-2024 05:00,5,19,40,1
H05,09-02-2024 06:00,5,23,23,1
H05,09-02-2024 07:00,15,21,84,1
H05,09-02-2024 08:00,34,5,23,1
H05,09-02-2024 09:00,13,12,83,0
H05,09-02-2024 10:00,20,18,50,2
H05,09-02-2024 11:00,18,,54,2
H05,09-02-2024 12:00,55,8,69,1
H05,09-02-2024 13:00,41,24,88,2
H05,09-02-2024 14:00,42,6,59,0
H05,09-02-2024 15:00,52,6,68,1
H05,09-02-2024 16:00,6,8,111,0
H05,09-02-2024 17:00,47,9,86,2
H05,09-02-2024 18:00,20,10,119,2
H05,09-02-2024 19:00,6,5,84,0
H05,09-02-2024 20:00,36,21,92,1
H05,09-02-2024 21:00,8,13,49,2
H05,09-02-2024 22:00,24,18,118,0
H05,09-02-2024 23:00,31,10,105,0
H05,10-02-2024 00:00,17,21,67,1
H05,10-02-2024 01:00,44,6,32,2
H05,10-02-2024 02:00,30,19,32,1
H05,10-02-2024 03:00,20,6,108,1
H05,10-02-2024 04:00,42,10,68,0
H05,10-02-2024 05:00,33,16,66,0
H05,10-02-2024 06:00,46,12,98,1
H05,10-02-2024 07:00,13,20,113,1
H05,10-02-2024 08:00,41,19,42,1
H05,10-02-2024 09:00,37,19,83,1
H05,10-02-2024 10:00,10,9,68,0
H05,10-02-2024 11:00,49,17,113,2
H05,10-02-2024 12:00,14,21,83,2
H05,10-02-2024 13:00,22,9,65,0
H05,10-02-2024 14:00,29,22,100,2
H05,10-02-2024 15:00,31,11,26,0
H05,10-02-2024 16:00,17,16,116,0
H05,10-02-2024 17:00,42,16,45,1
H05,10-02-2024 18:00,16,18,35,2
H05,10-02-2024 19:00,35,12,113,2
H05,10-02-2024 20:00,55,23,63,1
H05,10-02-2024 21:00,9,24,118,2
H05,10-02-2024 22:00,53,16,116,2
H05,10-02-2024 23:00,18,,72,0
H05,11-02-2024 00:00,5,6,31,1
H05,11-02-2024 01:00,16,6,103,1
H05,11-02-2024 02:00,38,20,105,2
H05,11-02-2024 03:00,19,12,69,1
H05,11-02-2024 04:00,53,11,41,0
H05,11-02-2024 05:00,17,9,26,2
H05,11-02-2024 06:00,31,9,89,1
H05,11-02-2024 07:00,48,5,67,2
H05,11-02-2024 08:00,27,24,74,1
H05,11-02-2024 09:00,18,22,83,2
H05,11-02-2024 10:00,6,22,64,0
H05,11-02-2024 11:00,54,21,48,0
H05,11-02-2024 12:00,27,23,90,2
H05,11-02-2024 13:00,51,10,88,2
H05,11-02-2024 14:00,55,24,47,2
H05,11-02-2024 15:00,21,8,98,1
H05,11-02-2024 16:00,43,9,83,0
H05,11-02-2024 17:00,14,24,85,1
H05,11-02-2024 18:00,37,20,84,1
H05,11-02-2024 19:00,43,7,32,2
H05,11-02-2024 20:00,24,13,30,1
H05,11-02-2024 21:00,44,7,110,1
H05,11-02-2024 22:00,44,6,57,1
H05,11-02-2024 23:00,36,13,83,1
H05,12-02-2024 00:00,24,20,93,1
H05,12-02-2024 01:00,14,20,65,1
H05,12-02-2024 02:00,32,19,114,0
H05,12-02-2024 03:00,8,11,108,2
H05,12-02-2024 04:00,59,10,34,1
H05,12-02-2024 05:00,54,8,88,0
H05,12-02-2024 06:00,23,20,21,0
H05,12-02-2024 07:00,12,22,96,2
H05,12-02-2024 08:00,39,22,110,1
H05,12-02-2024 09:00,21,12,29,0
H05,12-02-2024 10:00,43,24,40,2
H05,12-02-2024 11:00,11,21,73,1
H05,12-02-2024 12:00,34,22,99,1
H05,12-02-2024 13:00,17,11,76,1
H05,12-02-2024 14:00,44,20,52,2
H05,12-02-2024 15:00,55,17,80,2
H05,12-02-2024 16:00,29,14,94,0
H05,12-02-2024 17:00,20,5,40,2
H05,12-02-2024 18:00,18,19,113,0
H05,12-02-2024 19:00,56,15,75,2
H05,12-02-2024 20:00,21,7,91,0
H05,12-02-2024 21:00,17,6,103,0
H05,12-02-2024 22:00,35,13,103,0
H05,12-02-2024 23:00,55,16,57,1
H05,13-02-2024 00:00,51,21,30,1
H05,13-02-2024 01:00,5,11,25,0
H05,13-02-2024 02:00,9,15,75,0
H05,13-02-2024 03:00,42,13,113,0
H05,13-02-2024 04:00,14,5,48,1
H05,13-02-2024 05:00,33,15,37,1
H05,13-02-2024 06:00,52,7,80,2
H05,13-02-2024 07:00,25,23,107,2
H05,13-02-2024 08:00,58,7,93,1
H05,13-02-2024 09:00,14,24,105,0
H05,13-02-2024 10:00,49,12,52,2
H05,13-02-2024 11:00,6,6,27,2
H05,13-02-2024 12:00,32,18,79,1
H05,13-02-2024 13:00,54,20,50,0
H05,13-02-2024 14:00,23,18,49,2
H05,13-02-2024 15:00,59,14,38,0
H05,13-02-2024 16:00,31,14,106,0
H05,13-02-2024 17:00,37,14,117,1
H05,13-02-2024 18:00,27,6,65,0
H05,13-02-2024 19:00,37,9,70,1
H05,13-02-2024 20:00,45,17,63,1
H05,13-02-2024 21:00,36,16,73,2
H05,13-02-2024 22:00,7,5,43,0
H05,13-02-2024 23:00,24,13,113,0
H05,14-02-2024 00:00,40,14,85,2
H05,14-02-2024 01:00,46,17,49,2
H05,14-02-2024 02:00,42,19,89,2
H05,14-02-2024 03:00,43,6,106,2
H05,14-02-2024 04:00,39,24,21,2
H05,14-02-2024 05:00,39,22,97,2
H05,14-02-2024 06:00,20,5,46,1
H05,14-02-2024 07:00,8,13,24,2
H05,14-02-2024 08:00,57,21,24,0
H05,14-02-2024 09:00,14,8,73,0
H05,14-02-2024 10:00,15,18,58,2
H05,14-02-2024 11:00,17,15,34,1
H05,14-02-2024 12:00,37,5,41,0
H05,14-02-2024 13:00,51,6,69,0
H05,14-02-2024 14:00,44,21,48,2
H05,14-02-2024 15:00,15,17,42,1
H05,14-02-2024 16:00,43,9,107,1
H05,14-02-2024 17:00,22,13,50,1
H05,14-02-2024 18:00,59,11,92,1
H05,14-02-2024 19:00,24,23,41,2
H05,14-02-2024 20:00,11,16,42,2
H05,14-02-2024 21:00,19,11,25,1
H05,14-02-2024 22:00,7,15,65,0
H05,14-02-2024 23:00,56,19,48,2
H05,15-02-2024 00:00,40,16,36,1
H05,15-02-2024 01:00,28,11,62,2
H05,15-02-2024 02:00,13,14,34,2
H05,15-02-2024 03:00,51,23,92,2
H05,15-02-2024 04:00,6,8,88,0
H05,15-02-2024 05:00,56,11,85,0
H05,15-02-2024 06:00,55,14,59,1
H05,15-02-2024 07:00,16,21,80,2
H05,15-02-2024 08:00,47,22,100,2
H05,15-02-2024 09:00,13,,111,2
H05,15-02-2024 10:00,21,12,70,0
H05,15-02-2024 11:00,58,19,32,2
H05,15-02-2024 12:00,37,16,28,1
H05,15-02-2024 13:00,31,22,61,0
H05,15-02-2024 14:00,58,11,99,0
H05,15-02-2024 15:00,11,13,51,1
H05,15-02-2024 16:00,47,9,36,2
H05,15-02-2024 17:00,13,22,110,2
H05,15-02-2024 18:00,49,16,31,2
H05,15-02-2024 19:00,44,18,103,0
H05,15-02-2024 20:00,56,5,100,1
H05,15-02-2024 21:00,9,13,112,2
H05,15-02-2024 22:00,45,16,102,0
H05,15-02-2024 23:00,7,18,115,1
H05,16-02-2024 00:00,53,14,36,2
H05,16-02-2024 01:00,51,15,46,2
H05,16-02-2024 02:00,39,19,80,2
H05,16-02-2024 03:00,48,5,21,0
H05,16-02-2024 04:00,25,5,59,0
H05,16-02-2024 05:00,25,19,24,2
H05,16-02-2024 06:00,33,19,76,0
H05,16-02-2024 07:00,27,10,49,1
H05,16-02-2024 08:00,35,9,88,2
H05,16-02-2024 09:00,25,17,78,2
H05,16-02-2024 10:00,40,12,97,1
H05,16-02-2024 11:00,36,10,99,2
H05,16-02-2024 12:00,50,21,53,2
H05,16-02-2024 13:00,56,16,113,0
H05,16-02-2024 14:00,38,17,99,0
H05,16-02-2024 15:00,25,21,101,1
H05,16-02-2024 16:00,32,10,22,0
H05,16-02-2024 17:00,21,5,86,2
H05,16-02-2024 18:00,41,6,83,1
H05,16-02-2024 19:00,52,17,51,1
H05,16-02-2024 20:00,54,20,67,1
H05,16-02-2024 21:00,41,24,24,1
H05,16-02-2024 22:00,7,10,75,1
H05,16-02-2024 23:00,53,10,36,1
H05,17-02-2024 00:00,56,7,54,0
H05,17-02-2024 01:00,29,18,84,1
H05,17-02-2024 02:00,46,10,95,2
H05,17-02-2024 03:00,49,20,67,1
H05,17-02-2024 04:00,25,11,86,1
H05,17-02-2024 05:00,32,7,42,1
H05,17-02-2024 06:00,5,17,73,0
H05,17-02-2024 07:00,37,18,87,0
H05,17-02-2024 08:00,49,13,47,1
H05,17-02-2024 09:00,56,11,49,2
H05,17-02-2024 10:00,30,15,52,1
H05,17-02-2024 11:00,57,18,80,0
H05,17-02-2024 12:00,34,16,76,2
H05,17-02-2024 13:00,24,13,31,1
H05,17-02-2024 14:00,22,13,110,2
H05,17-02-2024 15:00,48,20,71,0
H05,17-02-2024 16:00,35,5,67,2
H05,17-02-2024 17:00,28,13,113,2
H05,17-02-2024 18:00,39,23,96,0
H05,17-02-2024 19:00,35,24,25,2
H05,17-02-2024 20:00,7,10,103,1
H05,17-02-2024 21:00,34,,71,1
H05,17-02-2024 22:00,48,21,31,2
H05,17-02-2024 23:00,42,11,87,0
H05,18-02-2024 00:00,45,13,92,0
H05,18-02-2024 01:00,23,8,37,2
H05,18-02-2024 02:00,8,19,45,2
H05,18-02-2024 03:00,10,5,96,1
H05,18-02-2024 04:00,59,21,100,1
H05,18-02-2024 05:00,39,14,97,0
H05,18-02-2024 06:00,52,9,87,0
H05,18-02-2024 07:00,19,6,45,0
H05,18-02-2024 08:00,10,24,58,2
H05,18-02-2024 09:00,50,17,27,2
H05,18-02-2024 10:00,23,10,95,2
H05,18-02-2024 11:00,15,18,71,2
H05,18-02-2024 12:00,22,5,45,1
H05,18-02-2024 13:00,55,22,113,1
H05,18-02-2024 14:00,33,11,27,0
H05,18-02-2024 15:00,6,15,62,0
H05,18-02-2024 16:00,5,14,69,0
H05,18-02-2024 17:00,10,11,91,2
H05,18-02-2024 18:00,39,23,65,1
H05,18-02-2024 19:00,42,14,43,2
H05,18-02-2024 20:00,6,13,28,1
H05,18-02-2024 21:00,10,9,97,2
H05,18-02-2024 22:00,40,8,71,1
H05,18-02-2024 23:00,15,9,114,1
H05,19-02-2024 00:00,30,12,37,2
H05,19-02-2024 01:00,22,15,29,0
H05,19-02-2024 02:00,21,16,103,1
H05,19-02-2024 03:00,43,10,50,0
H05,19-02-2024 04:00,32,13,109,1
H05,19-02-2024 05:00,49,7,63,1
H05,19-02-2024 06:00,41,11,75,1
H05,19-02-2024 07:00,21,21,49,0
H05,19-02-2024 08:00,52,9,109,0
H05,19-02-2024 09:00,47,18,85,0
H05,19-02-2024 10:00,6,9,24,0
H05,19-02-2024 11:00,52,12,35,1
H05,19-02-2024 12:00,53,9,29,1
H05,19-02-2024 13:00,45,8,85,2
H05,19-02-2024 14:00,35,24,27,2
H05,19-02-2024 15:00,49,10,22,1
H05,19-02-2024 16:00,10,16,76,1
H05,19-02-2024 17:00,25,6,29,1
H05,19-02-2024 18:00,18,24,108,2
H05,19-02-2024 19:00,48,16,107,1
H05,19-02-2024 20:00,31,11,66,1
H05,19-02-2024 21:00,50,24,85,2
H05,19-02-2024 22:00,8,11,61,2
H05,19-02-2024 23:00,35,21,90,2
H05,20-02-2024 00:00,14,19,46,0
H05,20-02-2024 01:00,17,13,116,1
H05,20-02-2024 02:00,25,9,33,2
H05,20-02-2024 03:00,54,11,75,1
H05,20-02-2024 04:00,37,24,96,0
H05,20-02-2024 05:00,47,8,93,0
H05,20-02-2024 06:00,29,22,40,2
H05,20-02-2024 07:00,42,23,94,0
H05,20-02-2024 08:00,11,16,21,0
H05,20-02-2024 09:00,23,18,91,1
H05,20-02-2024 10:00,20,22,73,0
H05,20-02-2024 11:00,24,12,83,0
H05,20-02-2024 12:00,59,6,35,1
H05,20-02-2024 13:00,40,10,34,1
H05,20-02-2024 14:00,53,22,94,2
H05,20-02-2024 15:00,22,17,66,2
H05,20-02-2024 16:00,39,7,38,0
H05,20-02-2024 17:00,37,23,58,1
H05,20-02-2024 18:00,38,8,49,1
H05,20-02-2024 19:00,16,13,87,0
H05,20-02-2024 20:00,28,22,90,1
H05,20-02-2024 21:00,59,18,104,0
H05,20-02-2024 22:00,45,9,89,1
H05,20-02-2024 23:00,33,7,83,0
H05,21-02-2024 00:00,50,13,85,1
H05,21-02-2024 01:00,21,19,105,2
H05,21-02-2024 02:00,28,18,100,2
H05,21-02-2024 03:00,59,11,50,0
H05,21-02-2024 04:00,12,23,48,1
H05,21-02-2024 05:00,52,8,67,0
H05,21-02-2024 06:00,8,20,71,1
H05,21-02-2024 07:00,14,16,77,2
H05,21-02-2024 08:00,11,6,34,0
H05,21-02-2024 09:00,26,6,39,2
H05,21-02-2024 10:00,35,13,74,0
H05,21-02-2024 11:00,54,10,39,2
H05,21-02-2024 12:00,23,5,108,1
H05,21-02-2024 13:00,16,7,101,2
H05,21-02-2024 14:00,44,6,87,2
H05,21-02-2024 15:00,38,6,88,1
H05,21-02-2024 16:00,19,17,37,0
H05,21-02-2024 17:00,48,15,73,1
H05,21-02-2024 18:00,54,8,72,2
H05,21-02-2024 19:00,12,20,99,2
H05,21-02-2024 20:00,42,23,93,1
H05,21-02-2024 21:00,40,15,31,2
H05,21-02-2024 22:00,26,23,56,2
H05,21-02-2024 23:00,12,7,24,1
H05,22-02-2024 00:00,39,5,100,2
H05,22-02-2024 01:00,18,9,22,1
H05,22-02-2024 02:00,49,16,56,1
H05,22-02-2024 03:00,20,22,80,2
H05,22-02-2024 04:00,26,14,36,1
H05,22-02-2024 05:00,38,20,108,2
H05,22-02-2024 06:00,55,20,103,2
H05,22-02-2024 07:00,59,7,71,1
H05,22-02-2024 08:00,38,24,81,0
H05,22-02-2024 09:00,11,10,111,0
H05,22-02-2024 10:00,39,7,91,1
