hospital_id,datetime_hour,er_occupancy,staffing_level,avg_wait_time_last_hour,patients_left_without_being_seen_last_hour
H05,2024-02-07 01:00,30,11.0,20,2
H05,2024-02-07 02:00,11,5.0,55,2
H05,2024-02-07 03:00,9,11.0,115,0
H05,2024-02-07 04:00,8,5.0,36,1
H05,2024-02-07 05:00,12,19.0,80,0
H05,2024-02-07 06:00,21,6.0,71,1
H05,2024-02-07 07:00,21,11.0,28,2
H05,2024-02-07 08:00,27,13.0,111,0
H05,2024-02-07 09:00,9,14.0,87,0
H05,2024-02-07 10:00,40,21.0,118,0
H05,2024-02-07 11:00,10,9.0,44,1
H05,2024-02-07 12:00,37,14.0,47,0
H05,2024-02-07 13:00,48,5.0,21,2
H05,2024-02-07 14:00,38,6.0,59,1
H05,2024-02-07 15:00,25,21.0,60,1
H05,2024-02-07 16:00,54,,79,2
H05,2024-02-07 17:00,37,23.0,89,2
H05,2024-02-07 18:00,22,12.0,48,2
H05,2024-02-07 19:00,49,21.0,39,2
H05,2024-02-07 20:00,42,18.0,103,1
H05,2024-02-07 21:00,41,6.0,34,1
H05,2024-02-07 22:00,32,17.0,91,1
H05,2024-02-07 23:00,51,17.0,84,1
H05,2024-02-08 00:00,17,20.0,52,0
H05,2024-02-08 01:00,37,19.0,88,2
H05,2024-02-08 02:00,19,9.0,82,2
H05,2024-02-08 03:00,31,21.0,45,2
H05,2024-02-08 04:00,7,21.0,71,1
H05,2024-02-08 05:00,24,19.0,71,0
H05,2024-02-08 06:00,48,7.0,43,1
H05,2024-02-08 07:00,36,8.0,93,1
H05,2024-02-08 08:00,52,17.0,105,2
H05,2024-02-08 09:00,55,9.0,87,2
H05,2024-02-08 10:00,47,17.0,76,2
H05,2024-02-08 11:00,58,18.0,107,2
H05,2024-02-08 12:00,28,23.0,96,2
H05,2024-02-08 13:00,42,18.0,77,2
H05,2024-02-08 14:00,38,12.0,23,0
H05,2024-02-08 15:00,40,16.0,95,0
H05,2024-02-08 16:00,59,5.0,48,0
H05,2024-02-08 17:00,24,5.0,66,2
H05,2024-02-08 18:00,47,9.0,98,2
H05,2024-02-08 19:00,11,6.0,32,1
H05,2024-02-08 20:00,21,20.0,37,1
H05,2024-02-08 21:00,38,14.0,104,1
H05,2024-02-08 22:00,22,24.0,38,2
H05,2024-02-08 23:00,38,9.0,92,0
H05,2024-02-09 00:00,57,8.0,64,2
H05,2024-02-09 01:00,30,15.0,49,0
H05,2024-02-09 02:00,39,15.0,90,0
H05,2024-02-09 03:00,5,19.0,112,1
H05,2024-02-09 04:00,24,7.0,56,1
H05,2024-02-09 05:00,5,19.0,40,1
H05,2024-02-09 06:00,5,23.0,23,1
H05,2024-02-09 07:00,15,21.0,84,1
H05,2024-02-09 08:00,34,5.0,23,1
H05,2024-02-09 09:00,13,12.0,83,0
H05,2024-02-09 10:00,20,18.0,50,2
H05,2024-02-09 11:00,18,,54,2
H05,2024-02-09 12:00,55,8.0,69,1
H05,2024-02-09 13:00,41,24.0,88,2
H05,2024-02-09 14:00,42,6.0,59,0
H05,2024-02-09 15:00,52,6.0,68,1
H05,2024-02-09 16:00,6,8.0,111,0
H05,2024-02-09 17:00,47,9.0,86,2
H05,2024-02-09 18:00,20,10.0,119,2
H05,2024-02-09 19:00,6,5.0,84,0
H05,2024-02-09 20:00,36,21.0,92,1
H05,2024-02-09 21:00,8,13.0,49,2
H05,2024-02-09 22:00,24,18.0,118,0
H05,2024-02-09 23:00,31,10.0,105,0
H05,2024-02-10 00:00,17,21.0,67,1
H05,2024-02-10 01:00,44,6.0,32,2
H05,2024-02-10 02:00,30,19.0,32,1
H05,2024-02-10 03:00,20,6.0,108,1
H05,2024-02-10 04:00,42,10.0,68,0
H05,2024-02-10 05:00,33,16.0,66,0
H05,2024-02-10 06:00,46,12.0,98,1
H05,2024-02-10 07:00,13,20.0,113,1
H05,2024-02-10 08:00,41,19.0,42,1
H05,2024-02-10 09:00,37,19.0,83,1
H05,2024-02-10 10:00,10,9.0,68,0
H05,2024-02-10 11:00,49,17.0,113,2
H05,2024-02-10 12:00,14,21.0,83,2
H05,2024-02-10 13:00,22,9.0,65,0
H05,2024-02-10 14:00,29,22.0,100,2
H05,2024-02-10 15:00,31,11.0,26,0
H05,2024-02-10 16:00,17,16.0,116,0
H05,2024-02-10 17:00,42,16.0,45,1
H05,2024-02-10 18:00,16,18.0,35,2
H05,2024-02-10 19:00,35,12.0,113,2
H05,2024-02-10 20:00,55,23.0,63,1
H05,2024-02-10 21:00,9,24.0,118,2
H05,2024-02-10 22:00,53,16.0,116,2
H05,2024-02-10 23:00,18,,72,0
H05,2024-02-11 00:00,5,6.0,31,1
H05,2024-02-11 01:00,16,6.0,103,1
H05,2024-02-11 02:00,38,20.0,105,2
H05,2024-02-11 03:00,19,12.0,69,1
H05,2024-02-11 04:00,53,11.0,41,0
H05,2024-02-11 05:00,17,9.0,26,2
H05,2024-02-11 06:00,31,9.0,89,1
H05,2024-02-11 07:00,48,5.0,67,2
H05,2024-02-11 08:00,27,24.0,74,1
H05,2024-02-11 09:00,18,22.0,83,2
H05,2024-02-11 10:00,6,22.0,64,0
H05,2024-02-11 11:00,54,21.0,48,0
H05,2024-02-11 12:00,27,23.0,90,2
H05,2024-02-11 13:00,51,10.0,88,2
H05,2024-02-11 14:00,55,24.0,47,2
H05,2024-02-11 15:00,21,8.0,98,1
H05,2024-02-11 16:00,43,9.0,83,0
H05,2024-02-11 17:00,14,24.0,85,1
H05,2024-02-11 18:00,37,20.0,84,1
H05,2024-02-11 19:00,43,7.0,32,2
H05,2024-02-11 20:00,24,13.0,30,1
H05,2024-02-11 21:00,44,7.0,110,1
H05,2024-02-11 22:00,44,6.0,57,1
H05,2024-02-11 23:00,36,13.0,83,1
H05,2024-02-12 00:00,24,20.0,93,1
H05,2024-02-12 01:00,14,20.0,65,1
H05,2024-02-12 02:00,32,19.0,114,0
H05,2024-02-12 03:00,8,11.0,108,2
H05,2024-02-12 04:00,59,10.0,34,1
H05,2024-02-12 05:00,54,8.0,88,0
H05,2024-02-12 06:00,23,20.0,21,0
H05,2024-02-12 07:00,12,22.0,96,2
H05,2024-02-12 08:00,39,22.0,110,1
H05,2024-02-12 09:00,21,12.0,29,0
H05,2024-02-12 10:00,43,24.0,40,2
H05,2024-02-12 11:00,11,21.0,73,1
H05,2024-02-12 12:00,34,22.0,99,1
H05,2024-02-12 13:00,17,11.0,76,1
H05,2024-02-12 14:00,44,20.0,52,2
H05,2024-02-12 15:00,55,17.0,80,2
H05,2024-02-12 16:00,29,14.0,94,0
H05,2024-02-12 17:00,20,5.0,40,2
H05,2024-02-12 18:00,18,19.0,113,0
H05,2024-02-12 19:00,56,15.0,75,2
H05,2024-02-12 20:00,21,7.0,91,0
H05,2024-02-12 21:00,17,6.0,103,0
H05,2024-02-12 22:00,35,13.0,103,0
H05,2024-02-12 23:00,55,16.0,57,1
H05,2024-02-13 00:00,51,21.0,30,1
H05,2024-02-13 01:00,5,11.0,25,0
H05,2024-02-13 02:00,9,15.0,75,0
H05,2024-02-13 03:00,42,13.0,113,0
H05,2024-02-13 04:00,14,5.0,48,1
H05,2024-02-13 05:00,33,15.0,37,1
H05,2024-02-13 06:00,52,7.0,80,2
H05,2024-02-13 07:00,25,23.0,107,2
H05,2024-02-13 08:00,58,7.0,93,1
H05,2024-02-13 09:00,14,24.0,105,0
H05,2024-02-13 10:00,49,12.0,52,2
H05,2024-02-13 11:00,6,6.0,27,2
H05,2024-02-13 12:00,32,18.0,79,1
H05,2024-02-13 13:00,54,20.0,50,0
H05,2024-02-13 14:00,23,18.0,49,2
H05,2024-02-13 15:00,59,14.0,38,0
H05,2024-02-13 16:00,31,14.0,106,0
H05,2024-02-13 17:00,37,14.0,117,1
H05,2024-02-13 18:00,27,6.0,65,0
H05,2024-02-13 19:00,37,9.0,70,1
H05,2024-02-13 20:00,45,17.0,63,1
H05,2024-02-13 21:00,36,16.0,73,2
H05,2024-02-13 22:00,7,5.0,43,0
H05,2024-02-13 23:00,24,13.0,113,0
H05,2024-02-14 00:00,40,14.0,85,2
H05,2024-02-14 01:00,46,17.0,49,2
H05,2024-02-14 02:00,42,19.0,89,2
H05,2024-02-14 03:00,43,6.0,106,2
H05,2024-02-14 04:00,39,24.0,21,2
H05,2024-02-14 05:00,39,22.0,97,2
H05,2024-02-14 06:00,20,5.0,46,1
H05,2024-02-14 07:00,8,13.0,24,2
H05,2024-02-14 08:00,57,21.0,24,0
H05,2024-02-14 09:00,14,8.0,73,0
H05,2024-02-14 10:00,15,18.0,58,2
H05,2024-02-14 11:00,17,15.0,34,1
H05,2024-02-14 12:00,37,5.0,41,0
H05,2024-02-14 13:00,51,6.0,69,0
H05,2024-02-14 14:00,44,21.0,48,2
H05,2024-02-14 15:00,15,17.0,42,1
H05,2024-02-14 16:00,43,9.0,107,1
H05,2024-02-14 17:00,22,13.0,50,1
H05,2024-02-14 18:00,59,11.0,92,1
H05,2024-02-14 19:00,24,23.0,41,2
H05,2024-02-14 20:00,11,16.0,42,2
H05,2024-02-14 21:00,19,11.0,25,1
H05,2024-02-14 22:00,7,15.0,65,0
H05,2024-02-14 23:00,56,19.0,48,2
H05,2024-02-15 00:00,40,16.0,36,1
H05,2024-02-15 01:00,28,11.0,62,2
H05,2024-02-15 02:00,13,14.0,34,2
H05,2024-02-15 03:00,51,23.0,92,2
H05,2024-02-15 04:00,6,8.0,88,0
H05,2024-02-15 05:00,56,11.0,85,0
H05,2024-02-15 06:00,55,14.0,59,1
H05,2024-02-15 07:00,16,21.0,80,2
H05,2024-02-15 08:00,47,22.0,100,2
H05,2024-02-15 09:00,13,,111,2
H05,2024-02-15 10:00,21,12.0,70,0
H05,2024-02-15 11:00,58,19.0,32,2
H05,2024-02-15 12:00,37,16.0,28,1
H05,2024-02-15 13:00,31,22.0,61,0
H05,2024-02-15 14:00,58,11.0,99,0
H05,2024-02-15 15:00,11,13.0,51,1
H05,2024-02-15 16:00,47,9.0,36,2
H05,2024-02-15 17:00,13,22.0,110,2
H05,2024-02-15 18:00,49,16.0,31,2
H05,2024-02-15 19:00,44,18.0,103,0
H05,2024-02-15 20:00,56,5.0,100,1
H05,2024-02-15 21:00,9,13.0,112,2
H05,2024-02-15 22:00,45,16.0,102,0
H05,2024-02-15 23:00,7,18.0,115,1
H05,2024-02-16 00:00,53,14.0,36,2
H05,2024-02-16 01:00,51,15.0,46,2
H05,2024-02-16 02:00,39,19.0,80,2
H05,2024-02-16 03:00,48,5.0,21,0
H05,2024-02-16 04:00,25,5.0,59,0
H05,2024-02-16 05:00,25,19.0,24,2
H05,2024-02-16 06:00,33,19.0,76,0
H05,2024-02-16 07:00,27,10.0,49,1
H05,2024-02-16 08:00,35,9.0,88,2
H05,2024-02-16 09:00,25,17.0,78,2
H05,2024-02-16 10:00,40,12.0,97,1
H05,2024-02-16 11:00,36,10.0,99,2
H05,2024-02-16 12:00,50,21.0,53,2
H05,2024-02-16 13:00,56,16.0,113,0
H05,2024-02-16 14:00,38,17.0,99,0
H05,2024-02-16 15:00,25,21.0,101,1
H05,2024-02-16 16:00,32,10.0,22,0
H05,2024-02-16 17:00,21,5.0,86,2
H05,2024-02-16 18:00,41,6.0,83,1
H05,2024-02-16 19:00,52,17.0,51,1
H05,2024-02-16 20:00,54,20.0,67,1
H05,2024-02-16 21:00,41,24.0,24,1
H05,2024-02-16 22:00,7,10.0,75,1
H05,2024-02-16 23:00,53,10.0,36,1
H05,2024-02-17 00:00,56,7.0,54,0
H05,2024-02-17 01:00,29,18.0,84,1
H05,2024-02-17 02:00,46,10.0,95,2
H05,2024-02-17 03:00,49,20.0,67,1
H05,2024-02-17 04:00,25,11.0,86,1
H05,2024-02-17 05:00,32,7.0,42,1
H05,2024-02-17 06:00,5,17.0,73,0
H05,2024-02-17 07:00,37,18.0,87,0
H05,2024-02-17 08:00,49,13.0,47,1
H05,2024-02-17 09:00,56,11.0,49,2
H05,2024-02-17 10:00,30,15.0,52,1
H05,2024-02-17 11:00,57,18.0,80,0
H05,2024-02-17 12:00,34,16.0,76,2
H05,2024-02-17 13:00,24,13.0,31,1
H05,2024-02-17 14:00,22,13.0,110,2
H05,2024-02-17 15:00,48,20.0,71,0
H05,2024-02-17 16:00,35,5.0,67,2
H05,2024-02-17 17:00,28,13.0,113,2
H05,2024-02-17 18:00,39,23.0,96,0
H05,2024-02-17 19:00,35,24.0,25,2
H05,2024-02-17 20:00,7,10.0,103,1
H05,2024-02-17 21:00,34,,71,1
H05,2024-02-17 22:00,48,21.0,31,2
H05,2024-02-17 23:00,42,11.0,87,0
H05,2024-02-18 00:00,45,13.0,92,0
H05,2024-02-18 01:00,23,8.0,37,2
H05,2024-02-18 02:00,8,19.0,45,2
H05,2024-02-18 03:00,10,5.0,96,1
H05,2024-02-18 04:00,59,21.0,100,1
H05,2024-02-18 05:00,39,14.0,97,0
H05,2024-02-18 06:00,52,9.0,87,0
H05,2024-02-18 07:00,19,6.0,45,0
H05,2024-02-18 08:00,10,24.0,58,2
H05,2024-02-18 09:00,50,17.0,27,2
H05,2024-02-18 10:00,23,10.0,95,2
H05,2024-02-18 11:00,15,18.0,71,2
H05,2024-02-18 12:00,22,5.0,45,1
H05,2024-02-18 13:00,55,22.0,113,1
H05,2024-02-18 14:00,33,11.0,27,0
H05,2024-02-18 15:00,6,15.0,62,0
H05,2024-02-18 16:00,5,14.0,69,0
H05,2024-02-18 17:00,10,11.0,91,2
H05,2024-02-18 18:00,39,23.0,65,1
H05,2024-02-18 19:00,42,14.0,43,2
H05,2024-02-18 20:00,6,13.0,28,1
H05,2024-02-18 21:00,10,9.0,97,2
H05,2024-02-18 22:00,40,8.0,71,1
H05,2024-02-18 23:00,15,9.0,114,1
H05,2024-02-19 00:00,30,12.0,37,2
H05,2024-02-19 01:00,22,15.0,29,0
H05,2024-02-19 02:00,21,16.0,103,1
H05,2024-02-19 03:00,43,10.0,50,0
H05,2024-02-19 04:00,32,13.0,109,1
H05,2024-02-19 05:00,49,7.0,63,1
H05,2024-02-19 06:00,41,11.0,75,1
H05,2024-02-19 07:00,21,21.0,49,0
H05,2024-02-19 08:00,52,9.0,109,0
H05,2024-02-19 09:00,47,18.0,85,0
H05,2024-02-19 10:00,6,9.0,24,0
H05,2024-02-19 11:00,52,12.0,35,1
H05,2024-02-19 12:00,53,9.0,29,1
H05,2024-02-19 13:00,45,8.0,85,2
H05,2024-02-19 14:00,35,24.0,27,2
H05,2024-02-19 15:00,49,10.0,22,1
H05,2024-02-19 16:00,10,16.0,76,1
H05,2024-02-19 17:00,25,6.0,29,1
H05,2024-02-19 18:00,18,24.0,108,2
H05,2024-02-19 19:00,48,16.0,107,1
H05,2024-02-19 20:00,31,11.0,66,1
H05,2024-02-19 21:00,50,24.0,85,2
H05,2024-02-19 22:00,8,11.0,61,2
H05,2024-02-19 23:00,35,21.0,90,2
H05,2024-02-20 00:00,14,19.0,46,0
H05,2024-02-20 01:00,17,13.0,116,1
H05,2024-02-20 02:00,25,9.0,33,2
H05,2024-02-20 03:00,54,11.0,75,1
H05,2024-02-20 04:00,37,24.0,96,0
H05,2024-02-20 05:00,47,8.0,93,0
H05,2024-02-20 06:00,29,22.0,40,2
H05,2024-02-20 07:00,42,23.0,94,0
H05,2024-02-20 08:00,11,16.0,21,0
H05,2024-02-20 09:00,23,18.0,91,1
H05,2024-02-20 10:00,20,22.0,73,0
H05,2024-02-20 11:00,24,12.0,83,0
H05,2024-02-20 12:00,59,6.0,35,1
H05,2024-02-20 13:00,40,10.0,34,1
H05,2024-02-20 14:00,53,22.0,94,2
H05,2024-02-20 15:00,22,17.0,66,2
H05,2024-02-20 16:00,39,7.0,38,0
H05,2024-02-20 17:00,37,23.0,58,1
H05,2024-02-20 18:00,38,8.0,49,1
H05,2024-02-20 19:00,16,13.0,87,0
H05,2024-02-20 20:00,28,22.0,90,1
H05,2024-02-20 21:00,59,18.0,104,0
H05,2024-02-20 22:00,45,9.0,89,1
H05,2024-02-20 23:00,33,7.0,83,0
H05,2024-02-21 00:00,50,13.0,85,1
H05,2024-02-21 01:00,21,19.0,105,2
H05,2024-02-21 02:00,28,18.0,100,2
H05,2024-02-21 03:00,59,11.0,50,0
H05,2024-02-21 04:00,12,23.0,48,1
H05,2024-02-21 05:00,52,8.0,67,0
H05,2024-02-21 06:00,8,20.0,71,1
H05,2024-02-21 07:00,14,16.0,77,2
H05,2024-02-21 08:00,11,6.0,34,0
H05,2024-02-21 09:00,26,6.0,39,2
H05,2024-02-21 10:00,35,13.0,74,0
H05,2024-02-21 11:00,54,10.0,39,2
H05,2024-02-21 12:00,23,5.0,108,1
H05,2024-02-21 13:00,16,7.0,101,2
H05,2024-02-21 14:00,44,6.0,87,2
H05,2024-02-21 15:00,38,6.0,88,1
H05,2024-02-21 16:00,19,17.0,37,0
H05,2024-02-21 17:00,48,15.0,73,1
H05,2024-02-21 18:00,54,8.0,72,2
H05,2024-02-21 19:00,12,20.0,99,2
H05,2024-02-21 20:00,42,23.0,93,1
H05,2024-02-21 21:00,40,15.0,31,2
H05,2024-02-21 22:00,26,23.0,56,2
H05,2024-02-21 23:00,12,7.0,24,1
H05,2024-02-22 00:00,39,5.0,100,2
H05,2024-02-22 01:00,18,9.0,22,1
H05,2024-02-22 02:00,49,16.0,56,1
H05,2024-02-22 03:00,20,22.0,80,2
H05,2024-02-22 04:00,26,14.0,36,1
H05,2024-02-22 05:00,38,20.0,108,2
H05,2024-02-22 06:00,55,20.0,103,2
H05,2024-02-22 07:00,59,7.0,71,1
H05,2024-02-22 08:00,38,24.0,81,0
H05,2024-02-22 09:00,11,10.0,111,0
H05,2024-02-22 10:00,39,7.0,91,1
H05,2024-02-22 11:00,53,18.0,73,0
H05,2024-02-22 12:00,27,23.0,104,1
H05,2024-02-22 13:00,31,14.0,81,1
H05,2024-02-22 14:00,53,12.0,112,1
H05,2024-02-22 15:00,59,10.0,77,2
H05,2024-02-22 16:00,28,15.0,79,0
H05,2024-02-22 17:00,49,11.0,86,1
H05,2024-02-22 18:00,10,9.0,78,1
H05,2024-02-22 19:00,55,16.0,70,2
H05,2024-02-22 20:00,45,15.0,108,0
H05,2024-02-22 21:00,24,11.0,37,0
H05,2024-02-22 22:00,25,18.0,89,2
H05,2024-02-22 23:00,30,16.0,88,0
H05,2024-02-23 00:00,24,10.0,35,0
H05,2024-02-23 01:00,58,,87,2
H05,2024-02-23 02:00,29,13.0,90,1
H05,2024-02-23 03:00,35,23.0,47,2
H05,2024-02-23 04:00,28,6.0,92,1
H05,2024-02-23 05:00,36,17.0,97,2
H05,2024-02-23 06:00,34,10.0,86,1
H05,2024-02-23 07:00,58,19.0,62,0
H05,2024-02-23 08:00,7,9.0,48,1
H05,2024-02-23 09:00,48,,108,0
H05,2024-02-23 10:00,7,10.0,69,2
H05,2024-02-23 11:00,10,22.0,82,2
H05,2024-02-23 12:00,12,23.0,80,0
H05,2024-02-23 13:00,54,20.0,40,2
H05,2024-02-23 14:00,42,8.0,84,1
H05,2024-02-23 15:00,10,22.0,37,1
H05,2024-02-23 16:00,38,7.0,31,2
H05,2024-02-23 17:00,24,13.0,81,0
H05,2024-02-23 18:00,42,22.0,40,1
H05,2024-02-23 19:00,15,12.0,32,1
H05,2024-02-23 20:00,36,11.0,89,1
H05,2024-02-23 21:00,50,20.0,75,0
H05,2024-02-23 22:00,31,23.0,79,1
H05,2024-02-23 23:00,35,20.0,34,1
H05,2024-02-24 00:00,42,18.0,82,1
H05,2024-02-24 01:00,43,9.0,90,1
H05,2024-02-24 02:00,46,20.0,86,0
H05,2024-02-24 03:00,37,14.0,114,2
H05,2024-02-24 04:00,41,20.0,91,2
H05,2024-02-24 05:00,13,,73,1
H05,2024-02-24 06:00,43,11.0,22,1
H05,2024-02-24 07:00,19,23.0,107,1
H05,2024-02-24 08:00,36,23.0,51,0
H05,2024-02-24 09:00,51,20.0,21,0
H05,2024-02-24 10:00,43,11.0,115,2
H05,2024-02-24 11:00,21,13.0,89,0
H05,2024-02-24 12:00,56,,71,0
H05,2024-02-24 13:00,9,15.0,50,2
H05,2024-02-24 14:00,27,16.0,47,1
H05,2024-02-24 15:00,36,8.0,25,1
H05,2024-02-24 16:00,43,14.0,48,2
H05,2024-02-24 17:00,38,6.0,43,2
H05,2024-02-24 18:00,9,12.0,88,1
H05,2024-02-24 19:00,16,12.0,20,1
H05,2024-02-24 20:00,8,17.0,67,1
H05,2024-02-24 21:00,49,21.0,45,0
H05,2024-02-24 22:00,11,24.0,40,2
H05,2024-02-24 23:00,52,9.0,38,1
H05,2024-02-25 00:00,11,8.0,104,0
H05,2024-02-25 01:00,44,10.0,30,1
H05,2024-02-25 02:00,19,6.0,95,0
H05,2024-02-25 03:00,35,9.0,92,2
H05,2024-02-25 04:00,10,13.0,90,1
H05,2024-02-25 05:00,38,17.0,37,2
H05,2024-02-25 06:00,39,14.0,48,0
H05,2024-02-25 07:00,11,20.0,60,0
H05,2024-02-25 08:00,9,7.0,35,2
H05,2024-02-25 09:00,40,8.0,35,2
H05,2024-02-25 10:00,51,7.0,59,2
H05,2024-02-25 11:00,9,7.0,70,1
H05,2024-02-25 12:00,41,17.0,114,0
H05,2024-02-25 13:00,36,7.0,72,2
H05,2024-02-25 14:00,42,24.0,99,0
H05,2024-02-25 15:00,45,24.0,101,1
H05,2024-02-25 16:00,27,17.0,37,1
H05,2024-02-25 17:00,10,20.0,93,1
H05,2024-02-25 18:00,54,9.0,82,2
H05,2024-02-25 19:00,6,8.0,71,0
H05,2024-02-25 20:00,46,5.0,41,2
H05,2024-02-25 21:00,54,20.0,36,1
H05,2024-02-25 22:00,51,10.0,29,2
H05,2024-02-25 23:00,19,23.0,85,1
H05,2024-02-26 00:00,5,24.0,56,0
H05,2024-02-26 01:00,27,14.0,92,0
H05,2024-02-26 02:00,8,7.0,116,2
H05,2024-02-26 03:00,5,9.0,58,0
H05,2024-02-26 04:00,33,8.0,44,2
H05,2024-02-26 05:00,44,22.0,103,0
H05,2024-02-26 06:00,22,17.0,48,0
H05,2024-02-26 07:00,44,18.0,54,0
H05,2024-02-26 08:00,27,24.0,90,2
H05,2024-02-26 09:00,39,16.0,110,0
H05,2024-02-26 10:00,46,19.0,90,0
H05,2024-02-26 11:00,17,7.0,33,2
H05,2024-02-26 12:00,36,8.0,86,0
H05,2024-02-26 13:00,29,22.0,64,1
H05,2024-02-26 14:00,52,24.0,82,1
H05,2024-02-26 15:00,7,18.0,77,2
H05,2024-02-26 16:00,47,16.0,49,0
H05,2024-02-26 17:00,39,23.0,53,0
H05,2024-02-26 18:00,9,21.0,56,2
H05,2024-02-26 19:00,37,12.0,25,0
H05,2024-02-26 20:00,23,8.0,113,2
H05,2024-02-26 21:00,40,23.0,108,1
H05,2024-02-26 22:00,9,16.0,21,1
H05,2024-02-26 23:00,39,24.0,117,2
H05,2024-02-27 00:00,7,5.0,64,2
H05,2024-02-27 01:00,5,14.0,21,1
H05,2024-02-27 02:00,19,16.0,100,0
H05,2024-02-27 03:00,25,12.0,112,0
H05,2024-02-27 04:00,38,13.0,61,2
H05,2024-02-27 05:00,22,7.0,50,1
H05,2024-02-27 06:00,48,9.0,118,2
H05,2024-02-27 07:00,37,20.0,22,1
H05,2024-02-27 08:00,23,17.0,68,0
H05,2024-02-27 09:00,53,13.0,95,0
H05,2024-02-27 10:00,10,16.0,86,1
H05,2024-02-27 11:00,46,12.0,21,1
H05,2024-02-27 12:00,12,19.0,118,2
H05,2024-02-27 13:00,25,22.0,81,0
H05,2024-02-27 14:00,43,11.0,93,1
H05,2024-02-27 15:00,34,15.0,39,1
H05,2024-02-27 16:00,54,21.0,117,1
H05,2024-02-27 17:00,14,14.0,30,1
H05,2024-02-27 18:00,31,16.0,48,0
H05,2024-02-27 19:00,32,14.0,20,1
H05,2024-02-27 20:00,25,8.0,81,0
H05,2024-02-27 21:00,46,9.0,23,2
H05,2024-02-27 22:00,59,20.0,98,2
H05,2024-02-27 23:00,36,22.0,94,0
H05,2024-02-28 00:00,32,19.0,22,2
H05,2024-02-28 01:00,46,11.0,114,2
H05,2024-02-28 02:00,5,11.0,64,2
H05,2024-02-28 03:00,44,5.0,77,0
H05,2024-02-28 04:00,29,11.0,51,2
H05,2024-02-28 05:00,56,7.0,68,0
H05,2024-02-28 06:00,6,,119,1
H05,2024-02-28 07:00,7,24.0,69,2
H05,2024-02-28 08:00,54,18.0,26,0
H05,2024-02-28 09:00,39,9.0,112,2
H05,2024-02-28 10:00,19,6.0,28,0
H05,2024-02-28 11:00,13,19.0,111,0
H05,2024-02-28 12:00,28,15.0,80,1
H05,2024-02-28 13:00,57,16.0,48,0
H05,2024-02-28 14:00,12,10.0,62,1
H05,2024-02-28 15:00,21,14.0,58,0
H05,2024-02-28 16:00,7,6.0,111,1
H05,2024-02-28 17:00,7,18.0,78,1
H05,2024-02-28 18:00,50,5.0,55,1
H05,2024-02-28 19:00,45,24.0,102,2
H05,2024-02-28 20:00,48,19.0,66,0
H05,2024-02-28 21:00,12,23.0,71,1
H05,2024-02-28 22:00,52,12.0,71,2
H05,2024-02-28 23:00,22,,107,0
H05,2024-02-29 00:00,38,,42,1
H05,2024-02-29 01:00,9,23.0,61,2
H05,2024-02-29 02:00,48,6.0,96,0
H05,2024-02-29 03:00,20,14.0,102,1
H05,2024-02-29 04:00,46,6.0,32,0
H05,2024-02-29 05:00,12,,50,0
H05,2024-02-29 06:00,9,11.0,35,0
H05,2024-02-29 07:00,59,18.0,30,1
H05,2024-02-29 08:00,55,17.0,64,2
H05,2024-02-29 09:00,56,6.0,68,0
H05,2024-02-29 10:00,49,5.0,93,1
H05,2024-02-29 11:00,41,17.0,28,0
H05,2024-02-29 12:00,14,5.0,118,0
H05,2024-02-29 13:00,28,11.0,59,2
H05,2024-02-29 14:00,20,8.0,111,0
H05,2024-02-29 15:00,10,5.0,43,0
H05,2024-02-29 16:00,33,21.0,103,1
H05,2024-02-29 17:00,7,16.0,81,2
H05,2024-02-29 18:00,18,14.0,44,1
H05,2024-02-29 19:00,59,21.0,90,1
H05,2024-02-29 20:00,34,16.0,27,0
H05,2024-02-29 21:00,41,16.0,106,2
H05,2024-02-29 22:00,23,13.0,104,1
H05,2024-02-29 23:00,7,19.0,33,1
H05,2024-03-01 00:00,47,13.0,22,0
H05,2024-03-01 01:00,37,8.0,98,2
H05,2024-03-01 02:00,55,18.0,99,0
H05,2024-03-01 03:00,14,23.0,72,2
H05,2024-03-01 04:00,55,14.0,115,2
H05,2024-03-01 05:00,33,19.0,84,2
H05,2024-03-01 06:00,36,19.0,30,1
H05,2024-03-01 07:00,36,22.0,52,2
H05,2024-03-01 08:00,37,5.0,116,0
H05,2024-03-01 09:00,32,,56,0
H05,2024-03-01 10:00,41,10.0,24,0
H05,2024-03-01 11:00,34,11.0,112,2
H05,2024-03-01 12:00,44,18.0,118,2
H05,2024-03-01 13:00,50,23.0,55,0
H05,2024-03-01 14:00,40,23.0,114,0
H05,2024-03-01 15:00,43,24.0,72,2
H05,2024-03-01 16:00,21,11.0,69,1
H05,2024-03-01 17:00,13,13.0,26,1
H05,2024-03-01 18:00,33,20.0,95,1
H05,2024-03-01 19:00,5,21.0,51,0
H05,2024-03-01 20:00,41,13.0,70,0
H05,2024-03-01 21:00,5,9.0,92,0
H05,2024-03-01 22:00,59,9.0,71,0
H05,2024-03-01 23:00,40,24.0,32,1
H05,2024-03-02 00:00,47,12.0,61,2
H05,2024-03-02 01:00,40,11.0,66,1
H05,2024-03-02 02:00,54,20.0,39,0
H05,2024-03-02 03:00,25,24.0,48,0
H05,2024-03-02 04:00,54,14.0,105,1
H05,2024-03-02 05:00,53,23.0,80,1
H05,2024-03-02 06:00,8,12.0,74,2
